Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,75th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,3: Wednesday (W-W),3: Mid-Day (10am-3pm),273,19,23.098,0.807,7.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,3: Wednesday (W-W),4: Peak PM (3pm-7pm),354,19,23.098,0.819,8.000,24.000,28.000,35.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,3: Wednesday (W-W),5: Late PM (7pm-12am),193,18,23.098,0.786,4.000,24.000,27.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,4: Thursday (Th-Th),0: All Day (12am-12am),1111,18,23.098,0.779,6.000,22.000,27.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,4: Thursday (Th-Th),1: Early AM (12am-6am),47,20,23.098,0.848,7.000,32.000,33.000,37.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,4: Thursday (Th-Th),2: Peak AM (6am-10am),356,18,23.098,0.770,7.000,21.000,26.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),261,18,23.098,0.775,5.000,23.000,26.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),282,18,23.098,0.796,7.000,23.000,27.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,4: Thursday (Th-Th),5: Late PM (7pm-12am),164,17,23.098,0.755,3.000,23.000,27.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,5: Friday (F-F),0: All Day (12am-12am),1282,19,23.098,0.815,7.000,23.000,28.000,34.000
