Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,75th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,5: Friday (F-F),5: Late PM (7pm-12am),489,13,18.330,0.727,7.000,16.000,17.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,6: Saturday (Sa-Sa),0: All Day (12am-12am),1889,14,18.330,0.744,7.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,6: Saturday (Sa-Sa),1: Early AM (12am-6am),54,15,18.330,0.806,12.000,17.000,17.000,21.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),54,15,18.330,0.809,7.000,18.000,19.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),744,13,18.330,0.731,6.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),747,14,18.330,0.743,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),289,14,18.330,0.757,7.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,7: Sunday (Su-Su),0: All Day (12am-12am),1149,14,18.330,0.739,6.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,7: Sunday (Su-Su),1: Early AM (12am-6am),46,14,18.330,0.760,4.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,7: Sunday (Su-Su),2: Peak AM (6am-10am),33,14,18.330,0.778,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),488,14,18.330,0.748,7.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),468,13,18.330,0.720,7.000,15.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,7: Sunday (Su-Su),5: Late PM (7pm-12am),114,14,18.330,0.764,4.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,0: All Days (M-Su),0: All Day (12am-12am),2059,14,20.310,0.684,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,0: All Days (M-Su),1: Early AM (12am-6am),33,14,20.310,0.697,4.000,16.000,17.000,21.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,0: All Days (M-Su),2: Peak AM (6am-10am),156,15,20.310,0.750,7.000,18.000,19.000,21.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,0: All Days (M-Su),3: Mid-Day (10am-3pm),565,14,20.310,0.700,7.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,0: All Days (M-Su),4: Peak PM (3pm-7pm),996,14,20.310,0.670,9.000,15.000,16.000,18.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,0: All Days (M-Su),5: Late PM (7pm-12am),310,14,20.310,0.668,7.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,1: Monday (M-M),0: All Day (12am-12am),1774,14,20.310,0.692,7.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,1: Monday (M-M),1: Early AM (12am-6am),15,14,20.310,0.671,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,1: Monday (M-M),2: Peak AM (6am-10am),184,15,20.310,0.720,6.000,18.000,19.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,1: Monday (M-M),3: Mid-Day (10am-3pm),497,14,20.310,0.699,5.000,17.000,18.000,21.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,1: Monday (M-M),4: Peak PM (3pm-7pm),831,14,20.310,0.689,9.000,16.000,17.000,18.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,1: Monday (M-M),5: Late PM (7pm-12am),246,14,20.310,0.667,6.000,17.000,18.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,2: Tuesday (Tu-Tu),0: All Day (12am-12am),2624,14,20.310,0.690,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),10,13,20.310,0.661,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),259,16,20.310,0.780,8.000,18.000,19.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),599,15,20.310,0.722,8.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1384,14,20.310,0.668,9.000,15.000,16.000,18.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),372,13,20.310,0.662,7.000,15.000,16.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,3: Wednesday (W-W),0: All Day (12am-12am),2301,14,20.310,0.692,9.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,3: Wednesday (W-W),1: Early AM (12am-6am),23,14,20.310,0.711,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,3: Wednesday (W-W),2: Peak AM (6am-10am),198,15,20.310,0.738,7.000,18.000,19.000,21.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,3: Wednesday (W-W),3: Mid-Day (10am-3pm),599,14,20.310,0.710,8.000,16.000,17.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1159,14,20.310,0.675,9.000,15.000,16.000,18.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,3: Wednesday (W-W),5: Late PM (7pm-12am),322,14,20.310,0.688,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,4: Thursday (Th-Th),0: All Day (12am-12am),2200,14,20.310,0.674,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,4: Thursday (Th-Th),1: Early AM (12am-6am),29,14,20.310,0.683,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,4: Thursday (Th-Th),2: Peak AM (6am-10am),154,14,20.310,0.703,4.000,17.000,19.000,22.000
