Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,6: Saturday (Sa-Sa),1: Early AM (12am-6am),6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),39,18,21.282,0.845,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),97,18,21.282,0.866,13.000,15.000,24.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),91,16,21.282,0.769,5.000,10.000,20.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),97,16,21.282,0.761,8.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,7: Sunday (Su-Su),0: All Day (12am-12am),255,18,21.282,0.862,14.000,16.000,22.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,7: Sunday (Su-Su),1: Early AM (12am-6am),6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,7: Sunday (Su-Su),2: Peak AM (6am-10am),15,18,21.282,0.833,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),94,18,21.282,0.853,13.000,15.000,21.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),103,19,21.282,0.887,15.000,16.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,7: Sunday (Su-Su),5: Late PM (7pm-12am),36,18,21.282,0.826,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,0: All Days (M-Su),0: All Day (12am-12am),427,18,23.146,0.783,10.000,14.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,0: All Days (M-Su),1: Early AM (12am-6am),7,18,23.146,0.777,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,0: All Days (M-Su),2: Peak AM (6am-10am),72,18,23.146,0.779,7.000,13.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,0: All Days (M-Su),3: Mid-Day (10am-3pm),141,18,23.146,0.779,10.000,14.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,0: All Days (M-Su),4: Peak PM (3pm-7pm),141,19,23.146,0.802,11.000,15.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,0: All Days (M-Su),5: Late PM (7pm-12am),66,17,23.146,0.754,11.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,1: Monday (M-M),0: All Day (12am-12am),488,18,23.146,0.785,10.000,14.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,1: Monday (M-M),1: Early AM (12am-6am),7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,1: Monday (M-M),2: Peak AM (6am-10am),76,17,23.146,0.741,11.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,1: Monday (M-M),3: Mid-Day (10am-3pm),149,18,23.146,0.799,13.000,15.000,21.000,22.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,1: Monday (M-M),4: Peak PM (3pm-7pm),177,18,23.146,0.779,10.000,14.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,1: Monday (M-M),5: Late PM (7pm-12am),80,19,23.146,0.819,10.000,13.000,24.000,35.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,2: Tuesday (Tu-Tu),0: All Day (12am-12am),422,18,23.146,0.761,11.000,13.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),87,18,23.146,0.765,11.000,13.000,23.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),128,17,23.146,0.723,6.000,14.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),145,19,23.146,0.806,12.000,15.000,22.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),55,17,23.146,0.736,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,3: Wednesday (W-W),0: All Day (12am-12am),479,18,23.146,0.787,10.000,14.000,22.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,3: Wednesday (W-W),1: Early AM (12am-6am),8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,3: Wednesday (W-W),2: Peak AM (6am-10am),91,19,23.146,0.816,13.000,14.000,20.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,3: Wednesday (W-W),3: Mid-Day (10am-3pm),147,19,23.146,0.808,4.000,14.000,24.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,3: Wednesday (W-W),4: Peak PM (3pm-7pm),172,18,23.146,0.783,10.000,14.000,22.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,3: Wednesday (W-W),5: Late PM (7pm-12am),61,17,23.146,0.716,10.000,11.000,21.000,21.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,4: Thursday (Th-Th),0: All Day (12am-12am),498,19,23.146,0.802,12.000,15.000,23.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,4: Thursday (Th-Th),1: Early AM (12am-6am),3,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,4: Thursday (Th-Th),2: Peak AM (6am-10am),105,18,23.146,0.766,8.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),174,19,23.146,0.831,14.000,16.000,24.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),152,19,23.146,0.807,12.000,14.000,23.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,4: Thursday (Th-Th),5: Late PM (7pm-12am),64,18,23.146,0.779,14.000,14.000,25.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,5: Friday (F-F),0: All Day (12am-12am),429,18,23.146,0.789,8.000,13.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,5: Friday (F-F),1: Early AM (12am-6am),6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,5: Friday (F-F),2: Peak AM (6am-10am),61,19,23.146,0.805,2.000,8.000,23.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,5: Friday (F-F),3: Mid-Day (10am-3pm),163,18,23.146,0.795,9.000,13.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,5: Friday (F-F),4: Peak PM (3pm-7pm),138,19,23.146,0.813,12.000,15.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,5: Friday (F-F),5: Late PM (7pm-12am),61,16,23.146,0.693,5.000,11.000,20.000,22.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,6: Saturday (Sa-Sa),0: All Day (12am-12am),385,17,23.146,0.748,7.000,14.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,6: Saturday (Sa-Sa),1: Early AM (12am-6am),6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),52,17,23.146,0.733,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),101,16,23.146,0.683,3.000,12.000,19.000,22.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),135,19,23.146,0.804,13.000,17.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),92,17,23.146,0.739,12.000,13.000,19.000,21.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,7: Sunday (Su-Su),0: All Day (12am-12am),259,19,23.146,0.805,12.000,14.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,7: Sunday (Su-Su),1: Early AM (12am-6am),14,21,23.146,0.901,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,7: Sunday (Su-Su),2: Peak AM (6am-10am),23,20,23.146,0.876,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),109,17,23.146,0.751,9.000,13.000,21.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),57,20,23.146,0.866,12.000,18.000,23.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-07,7: Sunday (Su-Su),5: Late PM (7pm-12am),55,18,23.146,0.796,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-08,0: All Days (M-Su),0: All Day (12am-12am),446,18,20.186,0.884,9.000,13.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-08,0: All Days (M-Su),1: Early AM (12am-6am),9,19,20.186,0.945,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-08,0: All Days (M-Su),2: Peak AM (6am-10am),70,18,20.186,0.896,11.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-08,0: All Days (M-Su),3: Mid-Day (10am-3pm),149,18,20.186,0.874,5.000,12.000,23.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-08,0: All Days (M-Su),4: Peak PM (3pm-7pm),134,18,20.186,0.895,10.000,14.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-08,0: All Days (M-Su),5: Late PM (7pm-12am),84,18,20.186,0.867,11.000,14.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-08,1: Monday (M-M),0: All Day (12am-12am),486,18,20.186,0.888,9.000,12.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-08,1: Monday (M-M),1: Early AM (12am-6am),17,21,20.186,1.000,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-08,1: Monday (M-M),2: Peak AM (6am-10am),112,17,20.186,0.858,9.000,11.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-08,1: Monday (M-M),3: Mid-Day (10am-3pm),150,17,20.186,0.855,5.000,12.000,22.000,24.000
