Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,1: Monday (M-M),1: Early AM (12am-6am),25,13,11,20.802,0.644,1.02,0.03,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,1: Monday (M-M),2: Peak AM (6am-10am),83,13,12,20.802,0.611,3.43,0.10,4.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,1: Monday (M-M),3: Mid-Day (10am-3pm),221,13,11,20.802,0.647,9.15,0.24,6.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,1: Monday (M-M),4: Peak PM (3pm-7pm),224,13,11,20.802,0.646,9.29,0.24,7.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,1: Monday (M-M),5: Late PM (7pm-12am),125,13,11,20.802,0.646,5.20,0.14,5.000,17.000,19.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),668,13,11,20.802,0.645,27.72,0.73,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),14,15,10,20.802,0.729,0.60,0.01,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),79,13,12,20.802,0.616,3.26,0.10,3.000,17.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),217,13,11,20.802,0.643,8.99,0.24,5.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),229,14,11,20.802,0.656,9.51,0.24,4.000,17.000,19.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),129,13,11,20.802,0.636,5.36,0.15,6.000,17.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,3: Wednesday (W-W),0: All Day (12am-12am),617,13,12,20.802,0.621,25.59,0.75,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,3: Wednesday (W-W),1: Early AM (12am-6am),23,13,11,20.802,0.642,0.94,0.03,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,3: Wednesday (W-W),2: Peak AM (6am-10am),100,13,12,20.802,0.612,4.13,0.13,6.000,17.000,18.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),196,12,12,20.802,0.594,8.12,0.27,4.000,16.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),198,13,11,20.802,0.638,8.21,0.22,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,3: Wednesday (W-W),5: Late PM (7pm-12am),101,13,11,20.802,0.646,4.19,0.11,7.000,18.000,26.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,4: Thursday (Th-Th),0: All Day (12am-12am),625,14,11,20.802,0.653,25.93,0.66,5.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,4: Thursday (Th-Th),1: Early AM (12am-6am),15,15,10,20.802,0.701,0.62,0.01,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),63,13,11,20.802,0.628,2.62,0.07,6.000,17.000,19.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),193,13,11,20.802,0.626,8.01,0.23,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),231,14,11,20.802,0.666,9.57,0.23,6.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),123,14,11,20.802,0.678,5.11,0.12,6.000,17.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,5: Friday (F-F),0: All Day (12am-12am),710,14,11,20.802,0.653,29.43,0.75,6.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,5: Friday (F-F),1: Early AM (12am-6am),12,19,8,20.802,0.911,0.50,0.00,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,5: Friday (F-F),2: Peak AM (6am-10am),76,14,11,20.802,0.674,3.13,0.07,6.000,20.000,26.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,5: Friday (F-F),3: Mid-Day (10am-3pm),205,14,11,20.802,0.662,8.52,0.21,4.000,18.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,5: Friday (F-F),4: Peak PM (3pm-7pm),239,13,11,20.802,0.636,9.92,0.27,7.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,5: Friday (F-F),5: Late PM (7pm-12am),178,13,11,20.802,0.637,7.36,0.20,7.000,17.000,19.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),545,14,11,20.802,0.652,22.58,0.58,6.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),21,17,9,20.802,0.805,0.85,0.01,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),64,14,11,20.802,0.655,2.66,0.07,6.000,18.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),205,13,12,20.802,0.618,8.51,0.25,5.000,17.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),142,13,11,20.802,0.648,5.88,0.15,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),113,14,10,20.802,0.687,4.67,0.10,7.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,7: Sunday (Su-Su),0: All Day (12am-12am),402,14,11,20.802,0.666,16.68,0.40,6.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,7: Sunday (Su-Su),1: Early AM (12am-6am),17,13,11,20.802,0.641,0.70,0.02,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),33,14,11,20.802,0.672,1.36,0.03,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),124,14,11,20.802,0.665,5.16,0.13,5.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),130,14,11,20.802,0.679,5.39,0.12,7.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),98,14,11,20.802,0.655,4.06,0.10,6.000,17.000,19.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,0: All Days (M-Su),0: All Day (12am-12am),613,14,11,23.432,0.577,25.44,0.80,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,0: All Days (M-Su),1: Early AM (12am-6am),23,15,10,23.432,0.643,0.96,0.02,10.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,0: All Days (M-Su),2: Peak AM (6am-10am),86,14,11,23.432,0.581,3.55,0.11,5.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),182,13,11,23.432,0.566,7.53,0.25,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),192,14,11,23.432,0.579,7.95,0.25,5.000,17.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,0: All Days (M-Su),5: Late PM (7pm-12am),132,13,11,23.432,0.574,5.46,0.17,6.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,1: Monday (M-M),0: All Day (12am-12am),672,13,11,23.432,0.573,27.86,0.89,4.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,1: Monday (M-M),1: Early AM (12am-6am),21,14,11,23.432,0.589,0.87,0.03,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,1: Monday (M-M),2: Peak AM (6am-10am),95,13,12,23.432,0.547,3.95,0.14,4.000,17.000,19.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,1: Monday (M-M),3: Mid-Day (10am-3pm),199,13,12,23.432,0.547,8.25,0.29,4.000,17.000,19.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,1: Monday (M-M),4: Peak PM (3pm-7pm),240,14,11,23.432,0.589,9.94,0.30,5.000,18.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,1: Monday (M-M),5: Late PM (7pm-12am),117,14,11,23.432,0.600,4.85,0.14,7.000,18.000,25.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),658,13,11,23.432,0.565,27.30,0.90,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),24,17,9,23.432,0.721,0.98,0.02,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),106,14,11,23.432,0.591,4.38,0.13,7.000,17.000,19.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),192,13,12,23.432,0.548,7.95,0.28,4.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),228,13,12,23.432,0.546,9.44,0.34,5.000,17.000,18.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),110,14,11,23.432,0.579,4.55,0.14,6.000,16.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,3: Wednesday (W-W),0: All Day (12am-12am),621,13,11,23.432,0.562,25.73,0.86,4.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,3: Wednesday (W-W),1: Early AM (12am-6am),19,17,9,23.432,0.731,0.79,0.01,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,3: Wednesday (W-W),2: Peak AM (6am-10am),82,12,12,23.432,0.532,3.40,0.13,4.000,17.000,18.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),182,13,11,23.432,0.561,7.54,0.25,4.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),209,13,11,23.432,0.575,8.66,0.27,5.000,18.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,3: Wednesday (W-W),5: Late PM (7pm-12am),129,13,12,23.432,0.537,5.34,0.20,7.000,16.000,18.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,4: Thursday (Th-Th),0: All Day (12am-12am),678,14,11,23.432,0.586,28.13,0.85,5.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,4: Thursday (Th-Th),1: Early AM (12am-6am),29,15,10,23.432,0.625,1.21,0.03,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),89,14,11,23.432,0.593,3.71,0.11,5.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),199,14,11,23.432,0.584,8.24,0.25,5.000,18.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),216,14,11,23.432,0.582,8.95,0.27,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),145,14,11,23.432,0.582,6.03,0.18,6.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,5: Friday (F-F),0: All Day (12am-12am),626,14,11,23.432,0.578,25.94,0.81,5.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,5: Friday (F-F),1: Early AM (12am-6am),20,14,11,23.432,0.596,0.83,0.02,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,5: Friday (F-F),2: Peak AM (6am-10am),113,14,11,23.432,0.602,4.70,0.13,6.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,5: Friday (F-F),3: Mid-Day (10am-3pm),187,13,11,23.432,0.565,7.76,0.25,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,5: Friday (F-F),4: Peak PM (3pm-7pm),173,14,11,23.432,0.586,7.19,0.22,6.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,5: Friday (F-F),5: Late PM (7pm-12am),132,13,11,23.432,0.563,5.46,0.18,5.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),561,14,11,23.432,0.594,23.25,0.68,5.000,17.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),22,14,10,23.432,0.613,0.91,0.02,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),63,15,10,23.432,0.624,2.61,0.07,6.000,17.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),170,14,11,23.432,0.576,7.07,0.22,5.000,17.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),149,14,10,23.432,0.611,6.16,0.17,6.000,17.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),157,14,11,23.432,0.584,6.50,0.20,6.000,17.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,7: Sunday (Su-Su),0: All Day (12am-12am),459,13,11,23.432,0.570,19.05,0.61,5.000,17.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,7: Sunday (Su-Su),1: Early AM (12am-6am),26,15,10,23.432,0.653,1.06,0.02,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),42,13,12,23.432,0.547,1.75,0.06,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),137,13,11,23.432,0.573,5.67,0.18,5.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),126,13,11,23.432,0.559,5.23,0.18,5.000,17.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),129,13,11,23.432,0.570,5.33,0.17,6.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,0: All Days (M-Su),0: All Day (12am-12am),665,14,11,17.970,0.760,27.58,0.48,5.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,0: All Days (M-Su),1: Early AM (12am-6am),26,15,10,17.970,0.819,1.10,0.01,7.000,19.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,0: All Days (M-Su),2: Peak AM (6am-10am),103,14,11,17.970,0.781,4.27,0.07,5.000,19.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),216,13,11,17.970,0.748,8.96,0.17,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),193,14,11,17.970,0.755,8.00,0.14,6.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,0: All Days (M-Su),5: Late PM (7pm-12am),127,14,11,17.970,0.761,5.26,0.09,6.000,17.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,1: Monday (M-M),0: All Day (12am-12am),630,13,11,17.970,0.734,26.12,0.53,5.000,17.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,1: Monday (M-M),1: Early AM (12am-6am),22,13,12,17.970,0.707,0.91,0.02,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,1: Monday (M-M),2: Peak AM (6am-10am),124,13,11,17.970,0.741,5.15,0.10,5.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,1: Monday (M-M),3: Mid-Day (10am-3pm),211,14,11,17.970,0.753,8.76,0.16,5.000,18.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,1: Monday (M-M),4: Peak PM (3pm-7pm),179,13,12,17.970,0.713,7.44,0.17,6.000,16.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,1: Monday (M-M),5: Late PM (7pm-12am),93,13,11,17.970,0.727,3.87,0.08,6.000,17.000,19.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,2: Tuesday (Tu-Tu),0: All Day (12am-12am),721,14,11,17.970,0.762,29.89,0.52,5.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),16,14,10,17.970,0.802,0.67,0.01,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),124,14,11,17.970,0.782,5.13,0.08,5.000,19.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),236,14,11,17.970,0.756,9.77,0.18,6.000,17.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),220,14,11,17.970,0.765,9.14,0.16,5.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),125,13,11,17.970,0.743,5.18,0.10,7.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2021-05,3: Wednesday (W-W),0: All Day (12am-12am),722,13,11,17.970,0.742,29.94,0.58,4.000,17.000,21.000
