Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-01,2: Weekend (Sa-Su),5: Late PM (7pm-12am),164,20,11,24.222,0.825,10.19,0.09,9.000,27.000,31.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,0: All Days (M-Su),0: All Day (12am-12am),1609,17,14,20.655,0.803,103.00,1.22,9.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,0: All Days (M-Su),1: Early AM (12am-6am),43,16,15,20.655,0.764,2.75,0.04,8.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,0: All Days (M-Su),2: Peak AM (6am-10am),284,19,12,20.655,0.908,18.20,0.09,9.000,23.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,0: All Days (M-Su),3: Mid-Day (10am-3pm),373,17,14,20.655,0.815,23.89,0.26,8.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,0: All Days (M-Su),4: Peak PM (3pm-7pm),696,16,15,20.655,0.762,44.56,0.67,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,0: All Days (M-Su),5: Late PM (7pm-12am),213,16,14,20.655,0.787,13.61,0.18,8.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,1: Weekday (M-Th),0: All Day (12am-12am),1714,17,14,20.655,0.802,109.73,1.31,9.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,1: Weekday (M-Th),1: Early AM (12am-6am),34,15,16,20.655,0.719,2.18,0.04,2.000,16.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,1: Weekday (M-Th),2: Peak AM (6am-10am),368,19,12,20.655,0.912,23.54,0.11,10.000,23.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,1: Weekday (M-Th),3: Mid-Day (10am-3pm),380,17,14,20.655,0.801,24.32,0.29,8.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,1: Weekday (M-Th),4: Peak PM (3pm-7pm),754,16,15,20.655,0.760,48.27,0.74,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,1: Weekday (M-Th),5: Late PM (7pm-12am),178,16,14,20.655,0.773,11.43,0.16,6.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,2: Weekend (Sa-Su),0: All Day (12am-12am),1109,17,14,20.655,0.808,71.00,0.82,9.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,2: Weekend (Sa-Su),1: Early AM (12am-6am),62,17,14,20.655,0.805,3.94,0.05,9.000,22.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,2: Weekend (Sa-Su),2: Peak AM (6am-10am),101,17,13,20.655,0.842,6.49,0.06,7.000,23.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),355,17,14,20.655,0.826,22.73,0.23,8.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),385,16,14,20.655,0.780,24.65,0.34,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-02,2: Weekend (Sa-Su),5: Late PM (7pm-12am),206,17,14,20.655,0.813,13.18,0.15,10.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,0: All Days (M-Su),0: All Day (12am-12am),1612,21,11,24.820,0.851,100.18,0.71,9.000,29.000,34.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,0: All Days (M-Su),1: Early AM (12am-6am),56,21,11,24.820,0.849,3.49,0.02,11.000,29.000,34.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,0: All Days (M-Su),2: Peak AM (6am-10am),259,21,11,24.820,0.840,16.12,0.12,9.000,29.000,34.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,0: All Days (M-Su),3: Mid-Day (10am-3pm),382,21,11,24.820,0.850,23.74,0.17,9.000,29.000,34.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,0: All Days (M-Su),4: Peak PM (3pm-7pm),675,22,10,24.820,0.870,41.93,0.25,10.000,29.000,34.000
