Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,1: Weekday (M-Th),3: Mid-Day (10am-3pm),660,16,20,20.226,0.792,59.06,0.77,12,20,22
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,1: Weekday (M-Th),4: Peak PM (3pm-7pm),926,15,22,20.226,0.731,82.84,1.5,10,19,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,1: Weekday (M-Th),5: Late PM (7pm-12am),488,16,20,20.226,0.801,43.63,0.53,12,20,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,2: Friday (F-F),1: Early AM (12am-6am),86,18,17,20.226,0.914,7.74,0.04,16,23,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,2: Friday (F-F),2: Peak AM (6am-10am),531,12,26,20.226,0.604,47.56,1.54,5,18,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,2: Friday (F-F),3: Mid-Day (10am-3pm),788,16,20,20.226,0.795,70.48,0.9,12,20,22
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,2: Friday (F-F),4: Peak PM (3pm-7pm),906,15,22,20.226,0.723,81.06,1.54,9,19,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,2: Friday (F-F),5: Late PM (7pm-12am),477,16,20,20.226,0.796,42.66,0.54,12,20,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,3: Weekend (Sa-Su),1: Early AM (12am-6am),145,17,19,20.226,0.842,12.98,0.12,13,22,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,3: Weekend (Sa-Su),2: Peak AM (6am-10am),217,17,20,20.226,0.816,19.42,0.22,12,21,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),700,16,20,20.226,0.801,62.65,0.77,12,20,22
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),530,16,20,20.226,0.804,47.44,0.57,12,20,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-09,3: Weekend (Sa-Su),5: Late PM (7pm-12am),453,17,19,20.226,0.835,40.57,0.4,13,21,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,1: Weekday (M-Th),1: Early AM (12am-6am),39,16,14,19.502,0.842,2.55,0.02,11,23,27
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,1: Weekday (M-Th),2: Peak AM (6am-10am),556,12,19,19.502,0.63,36.74,1.11,4,19,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,1: Weekday (M-Th),3: Mid-Day (10am-3pm),681,15,15,19.502,0.79,45.02,0.61,10,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,1: Weekday (M-Th),4: Peak PM (3pm-7pm),1054,14,17,19.502,0.738,69.64,1.27,9,19,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,1: Weekday (M-Th),5: Late PM (7pm-12am),423,15,16,19.502,0.779,27.93,0.41,10,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,2: Friday (F-F),1: Early AM (12am-6am),47,17,14,19.502,0.882,3.09,0.02,14,23,26
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,2: Friday (F-F),2: Peak AM (6am-10am),580,12,19,19.502,0.632,38.34,1.14,4,18,22
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,2: Friday (F-F),3: Mid-Day (10am-3pm),796,16,15,19.502,0.801,52.63,0.67,10,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,2: Friday (F-F),4: Peak PM (3pm-7pm),1053,14,17,19.502,0.731,69.63,1.32,9,19,22
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,2: Friday (F-F),5: Late PM (7pm-12am),368,15,16,19.502,0.781,24.32,0.35,10,20,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,3: Weekend (Sa-Su),1: Early AM (12am-6am),121,16,15,19.502,0.798,7.97,0.1,11,21,26
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,3: Weekend (Sa-Su),2: Peak AM (6am-10am),181,16,15,19.502,0.802,11.95,0.15,11,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),586,16,15,19.502,0.808,38.75,0.47,11,20,25
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),575,15,16,19.502,0.769,38.04,0.58,9,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-09,3: Weekend (Sa-Su),5: Late PM (7pm-12am),393,15,15,19.502,0.791,25.99,0.35,10,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,1: Weekday (M-Th),1: Early AM (12am-6am),31,15,16,16.862,0.907,2.06,0.01,11,19,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,1: Weekday (M-Th),2: Peak AM (6am-10am),350,13,19,16.862,0.755,23.33,0.45,8,17,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,1: Weekday (M-Th),3: Mid-Day (10am-3pm),480,14,17,16.862,0.824,32.02,0.41,10,18,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,1: Weekday (M-Th),4: Peak PM (3pm-7pm),783,13,18,16.862,0.77,52.2,0.92,9,17,19
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,1: Weekday (M-Th),5: Late PM (7pm-12am),294,14,17,16.862,0.839,19.62,0.22,10,18,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,2: Friday (F-F),1: Early AM (12am-6am),36,13,19,16.862,0.763,2.37,0.04,9,16,17
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,2: Friday (F-F),2: Peak AM (6am-10am),358,12,19,16.862,0.733,23.87,0.51,7,16,19
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,2: Friday (F-F),3: Mid-Day (10am-3pm),605,14,17,16.862,0.821,40.34,0.52,10,18,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,2: Friday (F-F),4: Peak PM (3pm-7pm),818,13,19,16.862,0.761,54.5,1.01,9,17,19
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,2: Friday (F-F),5: Late PM (7pm-12am),258,14,18,16.862,0.811,17.17,0.24,10,17,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,3: Weekend (Sa-Su),1: Early AM (12am-6am),84,15,16,16.862,0.866,5.62,0.05,11,18,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,3: Weekend (Sa-Su),2: Peak AM (6am-10am),98,15,16,16.862,0.863,6.55,0.06,11,18,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),378,15,17,16.862,0.86,25.2,0.24,11,18,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),366,14,17,16.862,0.841,24.41,0.27,10,18,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-09,3: Weekend (Sa-Su),5: Late PM (7pm-12am),309,14,17,16.862,0.836,20.57,0.24,10,18,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,1: Weekday (M-Th),1: Early AM (12am-6am),43,19,30,20.01,0.947,6.89,0.02,10,25,29
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,1: Weekday (M-Th),2: Peak AM (6am-10am),446,18,32,20.01,0.893,71.25,0.43,8,26,29
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,1: Weekday (M-Th),3: Mid-Day (10am-3pm),616,18,32,20.01,0.892,98.47,0.6,8,26,29
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,1: Weekday (M-Th),4: Peak PM (3pm-7pm),713,17,33,20.01,0.872,113.86,0.83,8,26,28
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,1: Weekday (M-Th),5: Late PM (7pm-12am),383,17,34,20.01,0.856,61.27,0.52,8,25,28
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,2: Friday (F-F),1: Early AM (12am-6am),89,18,32,20.01,0.892,14.28,0.09,8,24,29
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,2: Friday (F-F),2: Peak AM (6am-10am),451,17,33,20.01,0.872,72.1,0.53,8,25,29
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,2: Friday (F-F),3: Mid-Day (10am-3pm),809,18,32,20.01,0.889,129.31,0.81,9,26,30
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,2: Friday (F-F),4: Peak PM (3pm-7pm),802,17,33,20.01,0.861,128.2,1.03,8,25,28
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,2: Friday (F-F),5: Late PM (7pm-12am),643,17,35,20.01,0.826,102.7,1.08,8,25,28
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,3: Weekend (Sa-Su),1: Early AM (12am-6am),207,17,34,20.01,0.843,33.15,0.31,7,25,30
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,3: Weekend (Sa-Su),2: Peak AM (6am-10am),147,20,29,20.01,0.976,23.53,0.03,10,27,31
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),631,18,32,20.01,0.898,100.88,0.57,9,26,29
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),521,18,32,20.01,0.885,83.23,0.54,8,25,29
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2022-10,3: Weekend (Sa-Su),5: Late PM (7pm-12am),427,17,34,20.01,0.835,68.24,0.67,8,24,28
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,1: Weekday (M-Th),1: Early AM (12am-6am),49,18,18,23.41,0.772,4.39,0.06,13,22,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,1: Weekday (M-Th),2: Peak AM (6am-10am),596,12,26,23.41,0.534,53.33,1.99,5,19,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,1: Weekday (M-Th),3: Mid-Day (10am-3pm),684,16,20,23.41,0.7,61.2,1.12,12,20,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,1: Weekday (M-Th),4: Peak PM (3pm-7pm),988,15,22,23.41,0.63,88.44,2.22,10,19,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,1: Weekday (M-Th),5: Late PM (7pm-12am),425,17,19,23.41,0.706,38.05,0.68,13,20,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,2: Friday (F-F),1: Early AM (12am-6am),81,19,17,23.41,0.816,7.21,0.07,14,24,27
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,2: Friday (F-F),2: Peak AM (6am-10am),594,12,26,23.41,0.53,53.14,2.02,5,18,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,2: Friday (F-F),3: Mid-Day (10am-3pm),949,16,20,23.41,0.679,84.91,1.71,11,20,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,2: Friday (F-F),4: Peak PM (3pm-7pm),1056,15,21,23.41,0.645,94.5,2.22,11,19,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,2: Friday (F-F),5: Late PM (7pm-12am),751,16,21,23.41,0.667,67.22,1.43,11,20,22
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,3: Weekend (Sa-Su),1: Early AM (12am-6am),239,17,19,23.41,0.741,21.37,0.32,13,22,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,3: Weekend (Sa-Su),2: Peak AM (6am-10am),195,16,20,23.41,0.693,17.46,0.33,12,21,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),772,16,20,23.41,0.688,69.07,1.34,12,20,22
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),654,17,19,23.41,0.706,58.56,1.04,12,20,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2022-10,3: Weekend (Sa-Su),5: Late PM (7pm-12am),495,17,20,23.41,0.705,44.33,0.79,12,20,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,1: Weekday (M-Th),1: Early AM (12am-6am),42,16,14,18.412,0.892,2.77,0.02,12,22,27
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,1: Weekday (M-Th),2: Peak AM (6am-10am),601,13,19,18.412,0.679,39.74,1.02,5,19,22
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,1: Weekday (M-Th),3: Mid-Day (10am-3pm),695,16,15,18.412,0.846,45.94,0.46,10,20,25
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,1: Weekday (M-Th),4: Peak PM (3pm-7pm),1212,14,17,18.412,0.767,80.13,1.32,9,19,22
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,1: Weekday (M-Th),5: Late PM (7pm-12am),381,16,15,18.412,0.867,25.15,0.21,11,21,25
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,2: Friday (F-F),1: Early AM (12am-6am),57,17,14,18.412,0.924,3.8,0.02,11,24,28
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,2: Friday (F-F),2: Peak AM (6am-10am),628,12,19,18.412,0.668,41.48,1.12,5,18,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,2: Friday (F-F),3: Mid-Day (10am-3pm),1021,15,16,18.412,0.809,67.48,0.86,9,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,2: Friday (F-F),4: Peak PM (3pm-7pm),1073,14,17,18.412,0.774,70.93,1.12,9,19,23
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,2: Friday (F-F),5: Late PM (7pm-12am),647,15,16,18.412,0.814,42.78,0.53,10,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,3: Weekend (Sa-Su),1: Early AM (12am-6am),160,16,15,18.412,0.884,10.58,0.08,11,22,25
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,3: Weekend (Sa-Su),2: Peak AM (6am-10am),187,16,15,18.412,0.858,12.33,0.11,10,21,25
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),683,16,15,18.412,0.848,45.16,0.44,10,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),532,15,15,18.412,0.835,35.14,0.38,10,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2022-10,3: Weekend (Sa-Su),5: Late PM (7pm-12am),434,15,15,18.412,0.834,28.7,0.31,10,20,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,1: Weekday (M-Th),1: Early AM (12am-6am),30,15,16,16.73,0.883,2.02,0.02,12,18,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,1: Weekday (M-Th),2: Peak AM (6am-10am),354,13,19,16.73,0.77,23.59,0.42,8,17,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,1: Weekday (M-Th),3: Mid-Day (10am-3pm),514,14,17,16.73,0.831,34.23,0.41,10,18,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,1: Weekday (M-Th),4: Peak PM (3pm-7pm),892,13,19,16.73,0.756,59.47,1.15,8,17,19
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,1: Weekday (M-Th),5: Late PM (7pm-12am),286,14,17,16.73,0.842,19.07,0.21,10,18,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,2: Friday (F-F),1: Early AM (12am-6am),59,16,15,16.73,0.95,3.93,0.01,10,21,24
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,2: Friday (F-F),2: Peak AM (6am-10am),380,12,19,16.73,0.738,25.32,0.54,7,17,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,2: Friday (F-F),3: Mid-Day (10am-3pm),780,14,18,16.73,0.808,52,0.74,9,17,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,2: Friday (F-F),4: Peak PM (3pm-7pm),782,13,19,16.73,0.77,52.1,0.93,9,17,19
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,2: Friday (F-F),5: Late PM (7pm-12am),440,14,17,16.73,0.833,29.33,0.35,10,18,20
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,3: Weekend (Sa-Su),1: Early AM (12am-6am),118,15,16,16.73,0.879,7.89,0.06,10,19,22
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,3: Weekend (Sa-Su),2: Peak AM (6am-10am),100,15,16,16.73,0.869,6.67,0.06,11,18,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),492,14,17,16.73,0.85,32.79,0.35,10,18,21
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2022-10,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),400,14,17,16.73,0.833,26.68,0.32,10,18,21
