Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-03,2: Weekend (Sa-Su),5: Late PM (7pm-12am),52,15,30,34.749,0.442,6.59,0.24,3.000,19.000,46.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,0: All Days (M-Su),0: All Day (12am-12am),250,16,28,26.719,0.598,31.09,0.78,8.000,23.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,0: All Days (M-Su),1: Early AM (12am-6am),13,17,27,26.719,0.625,1.60,0.04,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,0: All Days (M-Su),2: Peak AM (6am-10am),53,16,28,26.719,0.595,6.61,0.17,6.000,23.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),52,17,26,26.719,0.642,6.50,0.14,10.000,23.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),68,16,27,26.719,0.614,8.45,0.20,13.000,23.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,0: All Days (M-Su),5: Late PM (7pm-12am),64,14,31,26.719,0.542,7.93,0.25,4.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,1: Weekday (M-Th),0: All Day (12am-12am),285,16,27,26.719,0.617,35.48,0.82,6.000,23.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,1: Weekday (M-Th),1: Early AM (12am-6am),13,17,26,26.719,0.652,1.59,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,1: Weekday (M-Th),2: Peak AM (6am-10am),66,16,27,26.719,0.617,8.17,0.19,6.000,25.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,1: Weekday (M-Th),3: Mid-Day (10am-3pm),53,18,25,26.719,0.683,6.58,0.11,17.000,23.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,1: Weekday (M-Th),4: Peak PM (3pm-7pm),85,17,26,26.719,0.645,10.56,0.22,14.000,24.000,30.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,1: Weekday (M-Th),5: Late PM (7pm-12am),69,14,32,26.719,0.527,8.57,0.29,4.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,2: Weekend (Sa-Su),0: All Day (12am-12am),137,15,29,26.719,0.575,16.99,0.47,9.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,2: Weekend (Sa-Su),1: Early AM (12am-6am),17,17,26,26.719,0.636,2.10,0.04,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,2: Weekend (Sa-Su),2: Peak AM (6am-10am),13,15,30,26.719,0.565,1.68,0.05,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),34,16,27,26.719,0.611,4.19,0.10,12.000,20.000,28.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),34,15,30,26.719,0.558,4.19,0.12,13.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-03,2: Weekend (Sa-Su),5: Late PM (7pm-12am),39,14,31,26.719,0.535,4.82,0.16,9.000,14.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,0: All Days (M-Su),0: All Day (12am-12am),501,16,29,31.581,0.499,63.16,2.01,3.000,22.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,0: All Days (M-Su),1: Early AM (12am-6am),34,15,31,31.581,0.469,4.34,0.16,3.000,14.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,0: All Days (M-Su),2: Peak AM (6am-10am),128,16,28,31.581,0.514,16.19,0.48,4.000,23.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),101,16,29,31.581,0.504,12.70,0.40,2.000,21.000,35.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),142,16,28,31.581,0.508,17.86,0.55,4.000,21.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,0: All Days (M-Su),5: Late PM (7pm-12am),96,15,30,31.581,0.477,12.06,0.42,3.000,22.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,1: Weekday (M-Th),0: All Day (12am-12am),568,16,28,31.581,0.511,71.63,2.17,3.000,22.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,1: Weekday (M-Th),1: Early AM (12am-6am),31,15,30,31.581,0.485,3.86,0.13,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,1: Weekday (M-Th),2: Peak AM (6am-10am),178,17,27,31.581,0.529,22.41,0.63,4.000,23.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,1: Weekday (M-Th),3: Mid-Day (10am-3pm),114,16,29,31.581,0.501,14.34,0.45,4.000,21.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,1: Weekday (M-Th),4: Peak PM (3pm-7pm),162,16,28,31.581,0.519,20.46,0.60,5.000,22.000,29.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,1: Weekday (M-Th),5: Late PM (7pm-12am),84,15,30,31.581,0.478,10.56,0.37,3.000,19.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,2: Weekend (Sa-Su),0: All Day (12am-12am),195,15,31,31.581,0.466,24.61,0.89,4.000,20.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,2: Weekend (Sa-Su),1: Early AM (12am-6am),23,13,35,31.581,0.415,2.96,0.13,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,2: Weekend (Sa-Su),2: Peak AM (6am-10am),17,13,35,31.581,0.410,2.13,0.10,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),58,15,30,31.581,0.480,7.27,0.25,4.000,22.000,57.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),41,15,30,31.581,0.482,5.19,0.18,2.000,20.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-04,2: Weekend (Sa-Su),5: Late PM (7pm-12am),56,15,30,31.581,0.479,7.07,0.24,4.000,21.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,0: All Days (M-Su),0: All Day (12am-12am),310,16,28,24.234,0.671,38.49,0.78,8.000,22.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,0: All Days (M-Su),1: Early AM (12am-6am),18,17,27,24.234,0.692,2.20,0.04,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,0: All Days (M-Su),2: Peak AM (6am-10am),70,17,27,24.234,0.685,8.68,0.16,8.000,23.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),62,17,27,24.234,0.692,7.71,0.14,6.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),97,17,27,24.234,0.683,12.02,0.23,8.000,21.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,0: All Days (M-Su),5: Late PM (7pm-12am),63,15,30,24.234,0.612,7.88,0.21,7.000,21.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,1: Weekday (M-Th),0: All Day (12am-12am),334,17,27,24.234,0.689,41.51,0.77,8.000,23.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,1: Weekday (M-Th),1: Early AM (12am-6am),12,19,23,24.234,0.799,1.54,0.02,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,1: Weekday (M-Th),2: Peak AM (6am-10am),101,17,26,24.234,0.708,12.52,0.21,11.000,23.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,1: Weekday (M-Th),3: Mid-Day (10am-3pm),64,17,27,24.234,0.692,7.91,0.15,6.000,22.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,1: Weekday (M-Th),4: Peak PM (3pm-7pm),104,17,27,24.234,0.691,12.96,0.24,8.000,22.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,1: Weekday (M-Th),5: Late PM (7pm-12am),53,15,30,24.234,0.617,6.59,0.17,10.000,17.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,2: Weekend (Sa-Su),0: All Day (12am-12am),143,15,30,24.234,0.619,17.81,0.45,7.000,19.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,2: Weekend (Sa-Su),1: Early AM (12am-6am),15,13,33,24.234,0.556,1.82,0.06,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,2: Weekend (Sa-Su),2: Peak AM (6am-10am),11,10,45,24.234,0.414,1.42,0.08,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),46,15,29,24.234,0.637,5.67,0.13,13.000,19.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),33,17,27,24.234,0.683,4.05,0.08,7.000,20.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-04,2: Weekend (Sa-Su),5: Late PM (7pm-12am),39,15,29,24.234,0.628,4.86,0.12,4.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,0: All Days (M-Su),0: All Day (12am-12am),443,16,28,22.038,0.739,55.87,0.89,4.000,22.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,0: All Days (M-Su),1: Early AM (12am-6am),42,17,26,22.038,0.794,5.32,0.06,6.000,23.000,48.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,0: All Days (M-Su),2: Peak AM (6am-10am),115,18,26,22.038,0.807,14.55,0.16,4.000,25.000,28.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),99,15,29,22.038,0.703,12.52,0.24,3.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),111,15,29,22.038,0.702,13.99,0.27,4.000,21.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,0: All Days (M-Su),5: Late PM (7pm-12am),75,16,29,22.038,0.715,9.48,0.17,2.000,20.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,1: Weekday (M-Th),0: All Day (12am-12am),491,17,27,22.038,0.752,61.88,0.93,3.000,22.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,1: Weekday (M-Th),1: Early AM (12am-6am),33,18,25,22.038,0.824,4.11,0.04,6.000,22.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,1: Weekday (M-Th),2: Peak AM (6am-10am),157,18,25,22.038,0.809,19.82,0.21,4.000,25.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,1: Weekday (M-Th),3: Mid-Day (10am-3pm),105,16,28,22.038,0.727,13.30,0.23,3.000,18.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,1: Weekday (M-Th),4: Peak PM (3pm-7pm),121,16,29,22.038,0.708,15.29,0.29,2.000,21.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,1: Weekday (M-Th),5: Late PM (7pm-12am),74,16,29,22.038,0.707,9.35,0.18,1.000,20.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,2: Weekend (Sa-Su),0: All Day (12am-12am),286,15,29,22.038,0.700,36.12,0.70,5.000,22.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,2: Weekend (Sa-Su),1: Early AM (12am-6am),58,17,26,22.038,0.792,7.34,0.09,10.000,23.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,2: Weekend (Sa-Su),2: Peak AM (6am-10am),23,14,32,22.038,0.646,2.92,0.07,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),82,15,31,22.038,0.663,10.31,0.24,4.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),53,14,31,22.038,0.657,6.70,0.16,6.000,23.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-05,2: Weekend (Sa-Su),5: Late PM (7pm-12am),70,16,29,22.038,0.715,8.85,0.16,4.000,21.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,0: All Days (M-Su),0: All Day (12am-12am),300,16,27,21.761,0.753,37.28,0.56,7.000,21.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,0: All Days (M-Su),1: Early AM (12am-6am),24,18,26,21.761,0.806,3.01,0.03,3.000,23.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,0: All Days (M-Su),2: Peak AM (6am-10am),81,18,25,21.761,0.832,10.06,0.09,10.000,23.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),61,15,29,21.761,0.709,7.53,0.14,7.000,17.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),88,16,29,21.761,0.721,10.98,0.20,7.000,20.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,0: All Days (M-Su),5: Late PM (7pm-12am),46,16,29,21.761,0.720,5.69,0.10,8.000,24.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,1: Weekday (M-Th),0: All Day (12am-12am),335,17,26,21.761,0.779,41.70,0.54,8.000,21.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,1: Weekday (M-Th),1: Early AM (12am-6am),21,17,26,21.761,0.794,2.64,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,1: Weekday (M-Th),2: Peak AM (6am-10am),106,18,25,21.761,0.827,13.20,0.13,9.000,22.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,1: Weekday (M-Th),3: Mid-Day (10am-3pm),62,16,27,21.761,0.749,7.74,0.12,7.000,16.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,1: Weekday (M-Th),4: Peak PM (3pm-7pm),100,16,27,21.761,0.756,12.49,0.19,10.000,20.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,1: Weekday (M-Th),5: Late PM (7pm-12am),45,16,27,21.761,0.756,5.63,0.08,8.000,26.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,2: Weekend (Sa-Su),0: All Day (12am-12am),184,15,30,21.761,0.685,22.91,0.49,7.000,17.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,2: Weekend (Sa-Su),1: Early AM (12am-6am),27,20,22,21.761,0.924,3.34,0.01,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,2: Weekend (Sa-Su),2: Peak AM (6am-10am),14,15,29,21.761,0.702,1.78,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),50,14,32,21.761,0.648,6.23,0.16,7.000,17.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),43,13,34,21.761,0.607,5.34,0.16,7.000,17.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2019-05,2: Weekend (Sa-Su),5: Late PM (7pm-12am),50,14,31,21.761,0.654,6.23,0.15,8.000,22.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-06,0: All Days (M-Su),0: All Day (12am-12am),362,15,30,23.035,0.667,45.62,0.99,3.000,22.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-06,0: All Days (M-Su),1: Early AM (12am-6am),29,16,28,23.035,0.694,3.72,0.07,5.000,23.000,30.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-06,0: All Days (M-Su),2: Peak AM (6am-10am),66,16,28,23.035,0.701,8.30,0.15,4.000,23.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-06,0: All Days (M-Su),3: Mid-Day (10am-3pm),98,15,30,23.035,0.657,12.33,0.28,3.000,21.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-06,0: All Days (M-Su),4: Peak PM (3pm-7pm),97,16,28,23.035,0.696,12.25,0.23,4.000,22.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-06,0: All Days (M-Su),5: Late PM (7pm-12am),72,14,33,23.035,0.604,9.02,0.26,4.000,19.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-06,1: Weekday (M-Th),0: All Day (12am-12am),420,15,29,23.035,0.671,52.95,1.13,3.000,21.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2019-06,1: Weekday (M-Th),1: Early AM (12am-6am),31,16,28,23.035,0.698,3.87,0.07,N/A,N/A,N/A
