Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,0: All Days (M-Su),3: Mid-Day (10am-3pm),60,13,35,21.542,0.607,7.62,0.23,3.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,0: All Days (M-Su),4: Peak PM (3pm-7pm),57,14,32,21.542,0.666,7.19,0.17,4.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,0: All Days (M-Su),5: Late PM (7pm-12am),38,13,34,21.542,0.621,4.83,0.14,5.000,19.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,1: Weekday (M-Th),0: All Day (12am-12am),214,14,33,21.542,0.634,26.98,0.72,4.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,1: Weekday (M-Th),1: Early AM (12am-6am),16,14,32,21.542,0.654,1.96,0.05,7.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,1: Weekday (M-Th),2: Peak AM (6am-10am),39,14,33,21.542,0.639,4.93,0.13,5.000,19.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,1: Weekday (M-Th),3: Mid-Day (10am-3pm),60,13,34,21.542,0.621,7.59,0.22,3.000,18.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,1: Weekday (M-Th),4: Peak PM (3pm-7pm),64,14,32,21.542,0.651,8.07,0.20,4.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,1: Weekday (M-Th),5: Late PM (7pm-12am),35,13,34,21.542,0.614,4.43,0.13,5.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,2: Weekend (Sa-Su),0: All Day (12am-12am),137,14,33,21.542,0.642,17.30,0.45,4.000,19.000,22.000
