Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),183,14,10,18.510,0.739,7.00,0.13,7.000,10.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),165,13,10,18.510,0.728,6.30,0.13,6.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,3: Wednesday (W-W),0: All Day (12am-12am),642,14,10,18.510,0.750,24.58,0.44,5.000,9.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,3: Wednesday (W-W),1: Early AM (12am-6am),43,13,10,18.510,0.712,1.65,0.04,6.000,7.000,20.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,3: Wednesday (W-W),2: Peak AM (6am-10am),109,14,10,18.510,0.761,4.18,0.07,6.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,3: Wednesday (W-W),3: Mid-Day (10am-3pm),161,14,10,18.510,0.768,6.17,0.10,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,3: Wednesday (W-W),4: Peak PM (3pm-7pm),212,14,10,18.510,0.741,8.12,0.15,5.000,9.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,3: Wednesday (W-W),5: Late PM (7pm-12am),117,14,10,18.510,0.748,4.46,0.08,6.000,9.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,4: Thursday (Th-Th),0: All Day (12am-12am),692,14,10,18.510,0.741,26.49,0.50,5.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,4: Thursday (Th-Th),1: Early AM (12am-6am),35,13,10,18.510,0.723,1.34,0.03,7.000,11.000,16.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,4: Thursday (Th-Th),2: Peak AM (6am-10am),83,14,10,18.510,0.746,3.18,0.06,7.000,11.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),156,15,9,18.510,0.801,5.97,0.08,6.000,10.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),232,13,10,18.510,0.726,8.88,0.18,7.000,9.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,4: Thursday (Th-Th),5: Late PM (7pm-12am),186,13,10,18.510,0.711,7.12,0.16,4.000,8.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,5: Friday (F-F),0: All Day (12am-12am),675,13,10,18.510,0.728,25.82,0.52,5.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,5: Friday (F-F),1: Early AM (12am-6am),32,11,13,18.510,0.592,1.23,0.05,N/A,N/A,N/A,N/A
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,5: Friday (F-F),2: Peak AM (6am-10am),88,14,10,18.510,0.756,3.36,0.06,4.000,7.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,5: Friday (F-F),3: Mid-Day (10am-3pm),142,14,10,18.510,0.775,5.45,0.09,5.000,9.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,5: Friday (F-F),4: Peak PM (3pm-7pm),216,14,10,18.510,0.733,8.28,0.16,6.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,5: Friday (F-F),5: Late PM (7pm-12am),196,13,11,18.510,0.699,7.50,0.17,5.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,6: Saturday (Sa-Sa),0: All Day (12am-12am),576,14,10,18.510,0.736,22.06,0.43,4.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,6: Saturday (Sa-Sa),1: Early AM (12am-6am),73,14,10,18.510,0.764,2.81,0.05,5.000,10.000,21.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),46,15,9,18.510,0.804,1.77,0.02,6.000,11.000,21.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),148,14,10,18.510,0.772,5.66,0.09,6.000,10.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),158,14,10,18.510,0.740,6.05,0.11,4.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),151,12,11,18.510,0.663,5.77,0.16,3.000,8.000,16.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,7: Sunday (Su-Su),0: All Day (12am-12am),465,14,10,18.510,0.735,17.80,0.35,4.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,7: Sunday (Su-Su),1: Early AM (12am-6am),58,14,10,18.510,0.747,2.23,0.04,6.000,10.000,19.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,7: Sunday (Su-Su),2: Peak AM (6am-10am),30,15,9,18.510,0.816,1.14,0.01,11.000,12.000,21.000,25.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),131,14,10,18.510,0.741,5.00,0.09,4.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),128,13,10,18.510,0.721,4.90,0.10,7.000,9.000,17.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,7: Sunday (Su-Su),5: Late PM (7pm-12am),118,13,10,18.510,0.717,4.53,0.10,3.000,7.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,0: All Days (M-Su),0: All Day (12am-12am),562,14,10,18.290,0.750,21.52,0.39,5.000,9.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,0: All Days (M-Su),1: Early AM (12am-6am),41,14,10,18.290,0.751,1.58,0.03,3.000,8.000,19.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,0: All Days (M-Su),2: Peak AM (6am-10am),72,14,10,18.290,0.786,2.75,0.04,4.000,9.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,0: All Days (M-Su),3: Mid-Day (10am-3pm),126,14,10,18.290,0.772,4.82,0.08,5.000,9.000,19.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),175,14,10,18.290,0.756,6.71,0.12,6.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,0: All Days (M-Su),5: Late PM (7pm-12am),148,13,11,18.290,0.706,5.65,0.13,4.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,1: Monday (M-M),0: All Day (12am-12am),515,14,10,18.290,0.756,19.71,0.35,4.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,1: Monday (M-M),1: Early AM (12am-6am),25,14,10,18.290,0.751,0.96,0.02,N/A,N/A,N/A,N/A
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,1: Monday (M-M),2: Peak AM (6am-10am),67,15,9,18.290,0.818,2.56,0.03,4.000,11.000,21.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,1: Monday (M-M),3: Mid-Day (10am-3pm),122,14,10,18.290,0.747,4.67,0.09,4.000,9.000,19.000,24.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,1: Monday (M-M),4: Peak PM (3pm-7pm),153,14,10,18.290,0.747,5.85,0.11,4.000,9.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,1: Monday (M-M),5: Late PM (7pm-12am),148,14,10,18.290,0.747,5.66,0.10,5.000,8.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),569,14,10,18.290,0.755,21.79,0.39,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),24,13,10,18.290,0.723,0.93,0.02,N/A,N/A,N/A,N/A
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),86,14,10,18.290,0.788,3.31,0.05,4.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),122,15,9,18.290,0.816,4.66,0.06,5.000,12.000,19.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),181,14,10,18.290,0.747,6.92,0.13,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),156,13,11,18.290,0.704,5.97,0.14,3.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,3: Wednesday (W-W),0: All Day (12am-12am),604,14,10,18.290,0.756,23.11,0.41,4.000,9.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,3: Wednesday (W-W),1: Early AM (12am-6am),38,14,10,18.290,0.748,1.44,0.03,4.000,9.000,16.000,17.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,3: Wednesday (W-W),2: Peak AM (6am-10am),107,14,10,18.290,0.747,4.10,0.08,4.000,8.000,18.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),110,14,10,18.290,0.792,4.19,0.06,2.000,8.000,19.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),201,15,9,18.290,0.806,7.69,0.10,7.000,11.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,3: Wednesday (W-W),5: Late PM (7pm-12am),148,12,11,18.290,0.671,5.68,0.15,3.000,7.000,16.000,19.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,4: Thursday (Th-Th),0: All Day (12am-12am),609,13,10,18.290,0.735,23.33,0.46,4.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,4: Thursday (Th-Th),1: Early AM (12am-6am),45,13,11,18.290,0.700,1.71,0.04,7.000,9.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),73,15,9,18.290,0.818,2.78,0.03,4.000,10.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),132,14,10,18.290,0.763,5.06,0.09,5.000,8.000,20.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),195,14,10,18.290,0.746,7.46,0.14,6.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),165,12,11,18.290,0.672,6.32,0.17,3.000,6.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,5: Friday (F-F),0: All Day (12am-12am),597,14,10,18.290,0.760,22.86,0.40,5.000,9.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,5: Friday (F-F),1: Early AM (12am-6am),38,15,9,18.290,0.793,1.45,0.02,7.000,8.000,21.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,5: Friday (F-F),2: Peak AM (6am-10am),82,14,10,18.290,0.781,3.13,0.05,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,5: Friday (F-F),3: Mid-Day (10am-3pm),125,15,9,18.290,0.816,4.77,0.06,5.000,9.000,20.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,5: Friday (F-F),4: Peak PM (3pm-7pm),207,14,10,18.290,0.756,7.91,0.14,6.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,5: Friday (F-F),5: Late PM (7pm-12am),146,13,11,18.290,0.697,5.60,0.13,4.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),573,14,10,18.290,0.741,21.95,0.42,5.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),57,14,10,18.290,0.769,2.17,0.04,3.000,8.000,21.000,25.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),48,14,10,18.290,0.763,1.83,0.03,6.000,10.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),162,13,10,18.290,0.735,6.19,0.12,6.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),157,14,10,18.290,0.742,6.01,0.11,5.000,9.000,18.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),150,13,10,18.290,0.730,5.75,0.12,4.000,7.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,7: Sunday (Su-Su),0: All Day (12am-12am),446,14,10,18.290,0.751,17.08,0.31,5.000,8.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,7: Sunday (Su-Su),1: Early AM (12am-6am),63,14,10,18.290,0.758,2.42,0.04,7.000,8.000,19.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),38,15,9,18.290,0.807,1.46,0.02,4.000,11.000,20.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),108,14,10,18.290,0.747,4.13,0.08,3.000,8.000,18.000,25.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),121,14,10,18.290,0.743,4.63,0.09,5.000,9.000,18.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),116,14,10,18.290,0.740,4.44,0.09,7.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,0: All Days (M-Su),0: All Day (12am-12am),576,14,10,20.513,0.668,22.04,0.53,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,0: All Days (M-Su),1: Early AM (12am-6am),46,13,10,20.513,0.651,1.76,0.05,3.000,7.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,0: All Days (M-Su),2: Peak AM (6am-10am),70,14,10,20.513,0.702,2.69,0.06,5.000,9.000,20.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),122,14,10,20.513,0.685,4.67,0.10,4.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),196,14,10,20.513,0.668,7.50,0.18,6.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,0: All Days (M-Su),5: Late PM (7pm-12am),141,13,10,20.513,0.643,5.41,0.15,5.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,1: Monday (M-M),0: All Day (12am-12am),455,14,10,20.513,0.668,17.41,0.42,4.000,9.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,1: Monday (M-M),1: Early AM (12am-6am),29,14,10,20.513,0.705,1.11,0.02,3.000,10.000,22.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,1: Monday (M-M),2: Peak AM (6am-10am),57,16,9,20.513,0.768,2.18,0.03,8.000,10.000,22.000,24.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,1: Monday (M-M),3: Mid-Day (10am-3pm),106,13,10,20.513,0.651,4.06,0.11,4.000,8.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,1: Monday (M-M),4: Peak PM (3pm-7pm),183,13,10,20.513,0.656,7.00,0.18,6.000,9.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,1: Monday (M-M),5: Late PM (7pm-12am),80,13,11,20.513,0.632,3.06,0.09,3.000,9.000,17.000,19.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),0: All Day (12am-12am),502,13,10,20.513,0.656,19.22,0.49,5.000,8.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),25,10,13,20.513,0.509,0.95,0.04,N/A,N/A,N/A,N/A
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),68,16,9,20.513,0.758,2.59,0.04,8.000,10.000,21.000,24.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),97,14,10,20.513,0.671,3.70,0.09,3.000,8.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),199,13,10,20.513,0.650,7.61,0.20,7.000,9.000,17.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),114,13,11,20.513,0.625,4.37,0.13,3.000,7.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,3: Wednesday (W-W),0: All Day (12am-12am),639,14,10,20.513,0.664,24.46,0.60,5.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,3: Wednesday (W-W),1: Early AM (12am-6am),33,12,11,20.513,0.605,1.27,0.04,5.000,5.000,15.000,16.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,3: Wednesday (W-W),2: Peak AM (6am-10am),116,14,10,20.513,0.678,4.46,0.10,7.000,9.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,3: Wednesday (W-W),3: Mid-Day (10am-3pm),128,14,10,20.513,0.704,4.89,0.10,3.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,3: Wednesday (W-W),4: Peak PM (3pm-7pm),222,14,10,20.513,0.663,8.51,0.21,6.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,3: Wednesday (W-W),5: Late PM (7pm-12am),139,13,11,20.513,0.630,5.33,0.15,5.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-10,4: Thursday (Th-Th),0: All Day (12am-12am),608,14,10,20.513,0.682,23.29,0.53,5.000,9.000,19.000,22.000
