Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,6: Saturday (Sa-Sa),0: All Day (12am-12am),832,18,21.822,0.823,9.000,13.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,6: Saturday (Sa-Sa),1: Early AM (12am-6am),51,18,21.822,0.837,10.000,14.000,20.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),83,18,21.822,0.833,6.000,14.000,23.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),206,19,21.822,0.870,11.000,14.000,25.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),242,18,21.822,0.815,10.000,14.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),249,17,21.822,0.786,8.000,12.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,7: Sunday (Su-Su),0: All Day (12am-12am),689,18,21.822,0.817,9.000,13.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,7: Sunday (Su-Su),1: Early AM (12am-6am),81,18,21.822,0.809,9.000,14.000,22.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,7: Sunday (Su-Su),2: Peak AM (6am-10am),60,21,21.822,0.969,11.000,15.000,25.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),208,17,21.822,0.785,8.000,12.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),164,17,21.822,0.794,8.000,12.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,7: Sunday (Su-Su),5: Late PM (7pm-12am),176,18,21.822,0.827,11.000,14.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,0: All Days (M-Su),0: All Day (12am-12am),894,18,26.047,0.681,8.000,13.000,23.000,26.000
