Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,7: Sunday (Su-Su),2: Peak AM (6am-10am),22,18,24.212,0.744,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),88,19,24.212,0.800,6.000,14.000,26.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),83,20,24.212,0.817,11.000,15.000,25.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,7: Sunday (Su-Su),5: Late PM (7pm-12am),85,19,24.212,0.803,14.000,16.000,25.000,31.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,0: All Days (M-Su),0: All Day (12am-12am),443,18,22.310,0.824,7.000,13.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,0: All Days (M-Su),1: Early AM (12am-6am),20,19,22.310,0.829,11.000,15.000,23.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,0: All Days (M-Su),2: Peak AM (6am-10am),70,18,22.310,0.821,6.000,12.000,24.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,0: All Days (M-Su),3: Mid-Day (10am-3pm),126,18,22.310,0.808,6.000,12.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,0: All Days (M-Su),4: Peak PM (3pm-7pm),144,19,22.310,0.851,8.000,14.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,0: All Days (M-Su),5: Late PM (7pm-12am),83,18,22.310,0.802,6.000,13.000,23.000,26.000
