Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,0: All Days (M-Su),3: Mid-Day (10am-3pm),358,16,20.584,0.801,8.000,12.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),384,16,20.584,0.798,7.000,11.000,21.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,0: All Days (M-Su),5: Late PM (7pm-12am),215,16,20.584,0.787,9.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,1: Weekday (M-Th),0: All Day (12am-12am),1369,16,20.584,0.799,8.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,1: Weekday (M-Th),1: Early AM (12am-6am),63,17,20.584,0.832,10.000,14.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,1: Weekday (M-Th),2: Peak AM (6am-10am),279,17,20.584,0.802,7.000,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,1: Weekday (M-Th),3: Mid-Day (10am-3pm),375,17,20.584,0.810,9.000,12.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,1: Weekday (M-Th),4: Peak PM (3pm-7pm),428,16,20.584,0.792,7.000,11.000,21.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,1: Weekday (M-Th),5: Late PM (7pm-12am),225,16,20.584,0.779,9.000,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,2: Weekend (Sa-Su),0: All Day (12am-12am),920,17,20.584,0.813,8.000,12.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,2: Weekend (Sa-Su),1: Early AM (12am-6am),84,16,20.584,0.797,7.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,2: Weekend (Sa-Su),2: Peak AM (6am-10am),110,17,20.584,0.839,11.000,13.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),269,17,20.584,0.812,9.000,12.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),282,17,20.584,0.813,8.000,11.000,22.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-09,2: Weekend (Sa-Su),5: Late PM (7pm-12am),175,17,20.584,0.808,8.000,12.000,21.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,0: All Days (M-Su),0: All Day (12am-12am),1269,17,23.114,0.718,8.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,0: All Days (M-Su),1: Early AM (12am-6am),68,18,23.114,0.763,9.000,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,0: All Days (M-Su),2: Peak AM (6am-10am),238,17,23.114,0.726,8.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),352,17,23.114,0.730,8.000,12.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),379,17,23.114,0.714,7.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,0: All Days (M-Su),5: Late PM (7pm-12am),231,16,23.114,0.685,7.000,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,1: Weekday (M-Th),0: All Day (12am-12am),1395,16,23.114,0.711,7.000,11.000,21.000,25.000
