Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),66,14,20.715,0.674,4.000,10.000,17.000,22.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),59,15,20.715,0.748,1.000,10.000,21.000,32.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,7: Sunday (Su-Su),0: All Day (12am-12am),206,15,20.715,0.728,1.000,7.000,20.000,34.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,7: Sunday (Su-Su),1: Early AM (12am-6am),11,17,20.715,0.809,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,7: Sunday (Su-Su),2: Peak AM (6am-10am),17,15,20.715,0.702,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),80,14,20.715,0.681,2.000,7.000,19.000,24.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),59,16,20.715,0.775,1.000,7.000,27.000,38.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,7: Sunday (Su-Su),5: Late PM (7pm-12am),39,15,20.715,0.741,2.000,8.000,22.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,0: All Days (M-Su),0: All Day (12am-12am),242,14,21.775,0.645,2.000,8.000,20.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,0: All Days (M-Su),1: Early AM (12am-6am),4,14,21.775,0.640,4.000,4.000,12.000,12.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,0: All Days (M-Su),2: Peak AM (6am-10am),39,15,21.775,0.683,4.000,8.000,22.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,0: All Days (M-Su),3: Mid-Day (10am-3pm),81,14,21.775,0.653,2.000,9.000,20.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,0: All Days (M-Su),4: Peak PM (3pm-7pm),68,14,21.775,0.645,2.000,8.000,20.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,0: All Days (M-Su),5: Late PM (7pm-12am),50,13,21.775,0.605,2.000,6.000,19.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,1: Monday (M-M),0: All Day (12am-12am),231,14,21.775,0.654,6.000,9.000,20.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,1: Monday (M-M),1: Early AM (12am-6am),3,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,1: Monday (M-M),2: Peak AM (6am-10am),54,16,21.775,0.737,8.000,10.000,23.000,32.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,1: Monday (M-M),3: Mid-Day (10am-3pm),79,14,21.775,0.630,7.000,9.000,20.000,24.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,1: Monday (M-M),4: Peak PM (3pm-7pm),58,15,21.775,0.666,7.000,10.000,19.000,23.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,1: Monday (M-M),5: Late PM (7pm-12am),37,13,21.775,0.576,2.000,6.000,17.000,22.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,2: Tuesday (Tu-Tu),0: All Day (12am-12am),211,14,21.775,0.621,2.000,7.000,18.000,21.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
