Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,5: Friday (F-F),4: Peak PM (3pm-7pm),2761,26,4,36.430,0.725,73.10,0.76,8.000,34.000,37.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,5: Friday (F-F),5: Late PM (7pm-12am),2039,32,3,36.430,0.869,53.97,0.22,18.000,37.000,41.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,6: Saturday (Sa-Sa),0: All Day (12am-12am),7090,31,3,36.430,0.843,187.70,0.96,17.000,37.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,6: Saturday (Sa-Sa),1: Early AM (12am-6am),456,35,3,36.430,0.949,12.06,0.02,26.000,40.000,45.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),623,32,3,36.430,0.867,16.49,0.07,13.000,39.000,43.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),2376,30,3,36.430,0.823,62.91,0.37,16.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),2111,30,3,36.430,0.820,55.88,0.34,17.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1525,32,3,36.430,0.866,40.36,0.17,20.000,37.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,7: Sunday (Su-Su),0: All Day (12am-12am),5820,31,3,36.430,0.858,154.06,0.70,18.000,37.000,41.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,7: Sunday (Su-Su),1: Early AM (12am-6am),529,34,3,36.430,0.930,14.00,0.03,21.000,39.000,43.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,7: Sunday (Su-Su),2: Peak AM (6am-10am),495,32,3,36.430,0.869,13.09,0.05,14.000,38.000,42.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),2088,30,3,36.430,0.835,55.27,0.30,17.000,37.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1625,31,3,36.430,0.844,43.03,0.22,18.000,37.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,7: Sunday (Su-Su),5: Late PM (7pm-12am),1083,32,3,36.430,0.885,28.67,0.10,20.000,38.000,42.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,0: All Days (M-Su),0: All Day (12am-12am),7887,29,7,36.470,0.804,467.62,3.12,10.000,37.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,0: All Days (M-Su),1: Early AM (12am-6am),391,35,6,36.470,0.946,23.18,0.04,22.000,40.000,44.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,0: All Days (M-Su),2: Peak AM (6am-10am),1453,26,8,36.470,0.711,86.15,0.96,5.000,36.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,0: All Days (M-Su),3: Mid-Day (10am-3pm),2261,30,7,36.470,0.811,134.08,0.86,14.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,0: All Days (M-Su),4: Peak PM (3pm-7pm),2346,28,7,36.470,0.781,139.09,1.07,10.000,35.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,0: All Days (M-Su),5: Late PM (7pm-12am),1436,32,7,36.470,0.886,85.12,0.30,21.000,37.000,41.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,1: Monday (M-M),0: All Day (12am-12am),8426,28,8,36.470,0.776,499.58,3.95,8.000,36.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,1: Monday (M-M),1: Early AM (12am-6am),396,35,6,36.470,0.953,23.49,0.03,20.000,42.000,45.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,1: Monday (M-M),2: Peak AM (6am-10am),1854,23,9,36.470,0.643,109.90,1.67,4.000,34.000,38.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,1: Monday (M-M),3: Mid-Day (10am-3pm),2203,30,7,36.470,0.809,130.64,0.85,14.000,36.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,1: Monday (M-M),4: Peak PM (3pm-7pm),2623,27,8,36.470,0.754,155.50,1.39,8.000,35.000,38.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,1: Monday (M-M),5: Late PM (7pm-12am),1350,33,7,36.470,0.896,80.06,0.26,23.000,37.000,41.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,2: Tuesday (Tu-Tu),0: All Day (12am-12am),8002,29,7,36.470,0.798,474.42,3.30,10.000,37.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),490,35,6,36.470,0.947,29.08,0.04,23.000,40.000,45.000
