Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,0: All Days (M-Su),4: Peak PM (3pm-7pm),235,15,9,24.535,0.599,8.99,0.25,6.000,9.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,0: All Days (M-Su),5: Late PM (7pm-12am),161,14,10,24.535,0.585,6.15,0.18,4.000,8.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,1: Monday (M-M),0: All Day (12am-12am),738,15,9,24.535,0.609,28.23,0.74,6.000,9.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,1: Monday (M-M),1: Early AM (12am-6am),17,17,8,24.535,0.694,0.65,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,1: Monday (M-M),2: Peak AM (6am-10am),64,16,9,24.535,0.646,2.45,0.05,5.000,10.000,23.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,1: Monday (M-M),3: Mid-Day (10am-3pm),208,14,10,24.535,0.576,7.97,0.24,5.000,9.000,19.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,1: Monday (M-M),4: Peak PM (3pm-7pm),277,15,9,24.535,0.615,10.60,0.27,4.000,9.000,21.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,1: Monday (M-M),5: Late PM (7pm-12am),171,15,9,24.535,0.615,6.56,0.17,6.000,9.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,2: Tuesday (Tu-Tu),0: All Day (12am-12am),702,15,9,24.535,0.616,26.86,0.68,4.000,9.000,21.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),16,17,8,24.535,0.711,0.60,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),109,18,8,24.535,0.721,4.17,0.07,3.000,12.000,23.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),208,15,9,24.535,0.603,7.98,0.21,5.000,9.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),218,15,9,24.535,0.609,8.35,0.22,7.000,10.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),151,14,10,24.535,0.561,5.76,0.18,3.000,5.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,3: Wednesday (W-W),0: All Day (12am-12am),862,15,9,24.535,0.617,32.98,0.83,7.000,10.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,3: Wednesday (W-W),1: Early AM (12am-6am),21,15,9,24.535,0.606,0.81,0.02,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,3: Wednesday (W-W),2: Peak AM (6am-10am),135,16,9,24.535,0.635,5.18,0.12,8.000,11.000,21.000,23.000
