Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,5: Friday (F-F),5: Late PM (7pm-12am),644,16,28,19.554,0.797,79.38,1.04,5.000,22.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,6: Saturday (Sa-Sa),0: All Day (12am-12am),2253,17,27,19.554,0.854,277.70,2.43,5.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,6: Saturday (Sa-Sa),1: Early AM (12am-6am),148,17,26,19.554,0.880,18.20,0.13,5.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),185,16,29,19.554,0.795,22.78,0.30,4.000,23.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),667,18,25,19.554,0.899,82.19,0.47,5.000,24.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),656,17,26,19.554,0.858,80.86,0.68,4.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),598,16,28,19.554,0.811,73.68,0.88,5.000,22.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,7: Sunday (Su-Su),0: All Day (12am-12am),1491,16,27,19.554,0.831,183.76,1.91,5.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,7: Sunday (Su-Su),1: Early AM (12am-6am),128,17,26,19.554,0.877,15.76,0.11,7.000,24.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,7: Sunday (Su-Su),2: Peak AM (6am-10am),70,15,30,19.554,0.756,8.58,0.14,3.000,22.000,28.000
