Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,4: Thursday (Th-Th),2: Peak AM (6am-10am),128,17,11,25.088,0.668,6.66,0.13,12.000,13.000,19.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),230,17,11,25.088,0.667,11.92,0.24,8.000,13.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),259,17,11,25.088,0.693,13.46,0.24,10.000,13.000,21.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,4: Thursday (Th-Th),5: Late PM (7pm-12am),106,17,11,25.088,0.677,5.51,0.10,9.000,12.000,19.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,5: Friday (F-F),0: All Day (12am-12am),1037,17,11,25.088,0.659,53.83,1.11,8.000,12.000,20.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,5: Friday (F-F),1: Early AM (12am-6am),27,16,12,25.088,0.630,1.41,0.03,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,5: Friday (F-F),2: Peak AM (6am-10am),230,15,12,25.088,0.598,11.92,0.32,4.000,10.000,20.000,22.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,5: Friday (F-F),3: Mid-Day (10am-3pm),318,18,11,25.088,0.699,16.53,0.28,8.000,13.000,21.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,5: Friday (F-F),4: Peak PM (3pm-7pm),318,17,11,25.088,0.663,16.53,0.34,10.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,5: Friday (F-F),5: Late PM (7pm-12am),143,17,11,25.088,0.665,7.43,0.15,10.000,14.000,20.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,6: Saturday (Sa-Sa),0: All Day (12am-12am),691,17,11,25.088,0.684,35.89,0.66,11.000,13.000,21.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,6: Saturday (Sa-Sa),1: Early AM (12am-6am),9,19,10,25.088,0.762,0.46,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),60,17,11,25.088,0.693,3.12,0.06,13.000,14.000,21.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),265,18,11,25.088,0.704,13.77,0.23,12.000,14.000,21.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),246,17,11,25.088,0.668,12.76,0.25,10.000,13.000,21.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),111,17,11,25.088,0.659,5.78,0.12,10.000,13.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,7: Sunday (Su-Su),0: All Day (12am-12am),484,17,11,25.088,0.661,25.11,0.51,8.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,7: Sunday (Su-Su),1: Early AM (12am-6am),13,17,11,25.088,0.688,0.66,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,7: Sunday (Su-Su),2: Peak AM (6am-10am),55,18,10,25.088,0.719,2.86,0.04,12.000,13.000,21.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),201,17,11,25.088,0.683,10.43,0.19,6.000,13.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),141,15,12,25.088,0.612,7.34,0.19,8.000,11.000,19.000,21.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-11,7: Sunday (Su-Su),5: Late PM (7pm-12am),74,16,12,25.088,0.646,3.82,0.08,12.000,14.000,19.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,0: All Days (M-Su),0: All Day (12am-12am),733,18,10,24.362,0.731,36.86,0.56,9.000,13.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,0: All Days (M-Su),1: Early AM (12am-6am),11,20,9,24.362,0.828,0.57,0.00,7.000,15.000,22.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,0: All Days (M-Su),2: Peak AM (6am-10am),127,18,10,24.362,0.759,6.38,0.08,7.000,14.000,23.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,0: All Days (M-Su),3: Mid-Day (10am-3pm),236,18,10,24.362,0.743,11.89,0.17,10.000,14.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,0: All Days (M-Su),4: Peak PM (3pm-7pm),242,17,10,24.362,0.715,12.19,0.20,9.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,0: All Days (M-Su),5: Late PM (7pm-12am),116,17,11,24.362,0.703,5.84,0.10,9.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,1: Monday (M-M),0: All Day (12am-12am),746,18,10,24.362,0.720,37.53,0.60,8.000,13.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,1: Monday (M-M),1: Early AM (12am-6am),6,N/A,N/A,N/A,N/A,0.29,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,1: Monday (M-M),2: Peak AM (6am-10am),145,17,10,24.362,0.712,7.27,0.12,4.000,8.000,24.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,1: Monday (M-M),3: Mid-Day (10am-3pm),264,18,10,24.362,0.745,13.28,0.19,12.000,15.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,1: Monday (M-M),4: Peak PM (3pm-7pm),222,17,11,24.362,0.705,11.15,0.19,11.000,13.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,1: Monday (M-M),5: Late PM (7pm-12am),110,17,11,24.362,0.694,5.53,0.10,7.000,13.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),0: All Day (12am-12am),864,18,10,24.362,0.725,43.44,0.68,8.000,13.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),15,25,7,24.362,1.000,0.78,0.00,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),173,18,10,24.362,0.734,8.69,0.13,7.000,13.000,23.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),255,18,10,24.362,0.727,12.80,0.20,8.000,12.000,23.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),287,17,11,24.362,0.699,14.43,0.25,8.000,12.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),134,18,10,24.362,0.731,6.75,0.10,12.000,14.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,3: Wednesday (W-W),0: All Day (12am-12am),876,17,11,24.362,0.696,44.06,0.79,7.000,12.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,3: Wednesday (W-W),1: Early AM (12am-6am),14,17,11,24.362,0.693,0.70,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,3: Wednesday (W-W),2: Peak AM (6am-10am),160,18,10,24.362,0.732,8.07,0.12,6.000,13.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,3: Wednesday (W-W),3: Mid-Day (10am-3pm),252,17,11,24.362,0.688,12.64,0.24,6.000,11.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,3: Wednesday (W-W),4: Peak PM (3pm-7pm),327,17,11,24.362,0.687,16.45,0.31,6.000,12.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,3: Wednesday (W-W),5: Late PM (7pm-12am),123,17,11,24.362,0.688,6.21,0.12,8.000,13.000,21.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,4: Thursday (Th-Th),0: All Day (12am-12am),701,18,10,24.362,0.757,35.22,0.46,10.000,14.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,4: Thursday (Th-Th),1: Early AM (12am-6am),9,23,8,24.362,0.933,0.47,0.00,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,4: Thursday (Th-Th),2: Peak AM (6am-10am),137,20,9,24.362,0.804,6.90,0.07,13.000,15.000,24.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),247,18,10,24.362,0.754,12.41,0.17,10.000,14.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),230,18,10,24.362,0.740,11.56,0.17,12.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,4: Thursday (Th-Th),5: Late PM (7pm-12am),77,17,10,24.362,0.712,3.88,0.06,10.000,11.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,5: Friday (F-F),0: All Day (12am-12am),773,19,10,24.362,0.764,38.88,0.49,9.000,13.000,23.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,5: Friday (F-F),1: Early AM (12am-6am),14,18,10,24.362,0.724,0.68,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,5: Friday (F-F),2: Peak AM (6am-10am),133,21,9,24.362,0.842,6.69,0.05,11.000,15.000,25.000,32.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,5: Friday (F-F),3: Mid-Day (10am-3pm),216,19,10,24.362,0.776,10.86,0.13,10.000,13.000,24.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,5: Friday (F-F),4: Peak PM (3pm-7pm),264,18,10,24.362,0.750,13.28,0.18,10.000,14.000,22.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,5: Friday (F-F),5: Late PM (7pm-12am),147,17,11,24.362,0.703,7.37,0.13,5.000,13.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,6: Saturday (Sa-Sa),0: All Day (12am-12am),628,18,10,24.362,0.752,31.59,0.43,11.000,14.000,22.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,6: Saturday (Sa-Sa),1: Early AM (12am-6am),11,20,9,24.362,0.833,0.55,0.00,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),64,18,10,24.362,0.740,3.22,0.05,9.000,14.000,22.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),239,19,9,24.362,0.791,12.02,0.13,11.000,15.000,23.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),184,18,10,24.362,0.730,9.27,0.14,11.000,13.000,21.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),130,17,10,24.362,0.709,6.52,0.11,13.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,7: Sunday (Su-Su),0: All Day (12am-12am),483,17,10,24.362,0.717,24.28,0.39,10.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,7: Sunday (Su-Su),1: Early AM (12am-6am),9,18,10,24.362,0.750,0.47,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,7: Sunday (Su-Su),2: Peak AM (6am-10am),53,18,10,24.362,0.755,2.67,0.04,14.000,15.000,20.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),172,18,10,24.362,0.729,8.64,0.13,10.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),153,17,10,24.362,0.712,7.70,0.13,9.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2020-12,7: Sunday (Su-Su),5: Late PM (7pm-12am),95,17,11,24.362,0.678,4.79,0.09,11.000,13.000,21.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,0: All Days (M-Su),0: All Day (12am-12am),635,16,11,18.281,0.891,32.96,0.22,9.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,0: All Days (M-Su),1: Early AM (12am-6am),11,15,12,18.281,0.841,0.56,0.01,12.000,12.000,23.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,0: All Days (M-Su),2: Peak AM (6am-10am),111,17,11,18.281,0.924,5.78,0.03,9.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,0: All Days (M-Su),3: Mid-Day (10am-3pm),208,16,11,18.281,0.898,10.81,0.07,9.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,0: All Days (M-Su),4: Peak PM (3pm-7pm),209,16,12,18.281,0.889,10.87,0.07,10.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,0: All Days (M-Su),5: Late PM (7pm-12am),95,16,12,18.281,0.850,4.94,0.05,10.000,12.000,19.000,21.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,1: Monday (M-M),0: All Day (12am-12am),635,16,11,18.281,0.894,32.99,0.21,10.000,12.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,1: Monday (M-M),1: Early AM (12am-6am),4,N/A,N/A,N/A,N/A,0.20,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,1: Monday (M-M),2: Peak AM (6am-10am),143,17,11,18.281,0.919,7.41,0.04,10.000,12.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,1: Monday (M-M),3: Mid-Day (10am-3pm),219,17,11,18.281,0.904,11.36,0.07,10.000,13.000,20.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,1: Monday (M-M),4: Peak PM (3pm-7pm),192,16,12,18.281,0.872,9.97,0.08,8.000,12.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,1: Monday (M-M),5: Late PM (7pm-12am),78,16,12,18.281,0.869,4.05,0.03,11.000,12.000,21.000,21.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),0: All Day (12am-12am),765,16,12,18.281,0.889,39.74,0.27,9.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),11,18,10,18.281,0.983,0.55,0.00,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),145,17,11,18.281,0.910,7.51,0.04,9.000,11.000,22.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),271,16,11,18.281,0.899,14.06,0.09,6.000,13.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),242,16,12,18.281,0.880,12.56,0.09,10.000,12.000,20.000,22.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),97,15,12,18.281,0.840,5.06,0.05,3.000,12.000,19.000,20.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,3: Wednesday (W-W),0: All Day (12am-12am),764,16,12,18.281,0.880,39.66,0.30,10.000,12.000,20.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,3: Wednesday (W-W),1: Early AM (12am-6am),15,13,14,18.281,0.738,0.79,0.02,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,3: Wednesday (W-W),2: Peak AM (6am-10am),132,17,11,18.281,0.923,6.87,0.03,10.000,12.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,3: Wednesday (W-W),3: Mid-Day (10am-3pm),227,16,11,18.281,0.890,11.77,0.08,11.000,13.000,20.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,3: Wednesday (W-W),4: Peak PM (3pm-7pm),282,16,12,18.281,0.869,14.62,0.12,9.000,12.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2020-12,3: Wednesday (W-W),5: Late PM (7pm-12am),108,16,12,18.281,0.852,5.61,0.05,10.000,12.000,19.000,21.000
