Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,5: Friday (F-F),3: Mid-Day (10am-3pm),524,13,59,14.628,0.918,115.78,0.71,6.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,5: Friday (F-F),4: Peak PM (3pm-7pm),509,13,63,14.628,0.856,112.32,1.29,4.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,5: Friday (F-F),5: Late PM (7pm-12am),726,13,63,14.628,0.866,160.32,1.70,6.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,6: Saturday (Sa-Sa),0: All Day (12am-12am),1543,13,61,14.628,0.890,340.66,2.88,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,6: Saturday (Sa-Sa),1: Early AM (12am-6am),161,14,59,14.628,0.924,35.59,0.20,5.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),94,14,58,14.628,0.945,20.72,0.08,6.000,18.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),424,13,60,14.628,0.902,93.61,0.69,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),432,13,62,14.628,0.882,95.34,0.88,6.000,17.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),432,13,63,14.628,0.862,95.40,1.05,4.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,7: Sunday (Su-Su),0: All Day (12am-12am),1511,13,60,14.628,0.902,333.74,2.49,5.000,17.000,20.000
